Date,KPN Close,AKZA Close,RAND Close,VPK Close,HEIA Close,Volume,%K 14day,%D 3,slow %D 3,RSI,ROC,momentum,OSCP,disparity 3,disparity 14,low 14,max 14,RS,ups,downs,ma 3,ma 14,output
11/03/2014,2.66,65.531197,45.869999,40.805,48.360001,11391249,71.89189189,-0.098959,-0.098959,48.7745098,98.5915493,0.02,0.002490739,100.935998,101.1874032,2.527,2.712,0.95215311,0.03,0,2.635333333,2.628785714,2.67
12/03/2014,2.67,64.721298,44.889999,40.34,47.540001,13306017,77.2972973,-0.098959,-0.098959,46.41025641,98.45132743,0.054,0.010106504,100.6281407,101.6451394,2.527,2.712,0.866028708,0.01,0,2.653333333,2.626785714,2.666
13/03/2014,2.666,63.787498,42.904999,39.665001,47.290001,13687634,77.65363128,-0.098959,-0.098959,43.94736842,98.5218034,0.036,0.01594562,100.0250125,101.6199733,2.527,2.706,0.784037559,0,0.004,2.665333333,2.6235,2.595
14/03/2014,2.595,64.473701,42.209999,39.869999,47,21365703,47.55244755,-0.098959,-0.098959,37.52808989,97.59308011,-0.065,0.01074153,98.15912243,99.21350156,2.527,2.67,0.600719424,0,0.071,2.643666667,2.615571429,2.637
17/03/2014,2.637,65.542503,42.880001,39.994999,46.884998,12840338,76.92307692,-0.098959,-0.098959,47.5,100.957121,-0.033,0.007141035,100.1645986,100.8798776,2.527,2.67,0.904761905,0.042,0,2.632666667,2.614,2.69
18/03/2014,2.69,65.947502,43.099998,40.759998,47.115002,10584793,100,-0.098959,-0.098959,58.74439462,103.7008481,0.024,0.008052935,101.8682151,102.6885532,2.527,2.69,1.423913043,0.053,0,2.640666667,2.619571429,2.683
19/03/2014,2.683,64.788696,42.825001,40.419998,46.560001,12292806,95.70552147,-0.098959,-0.098959,60.22988506,103.7911025,0.088,0.016783179,100.4868914,102.1733808,2.527,2.69,1.514450867,0,0.007,2.67,2.625928571,2.65
20/03/2014,2.65,64.462502,42.509998,40.465,46.32,14390313,75.4601227,-0.098959,-0.098959,57.08061002,104.8674317,0.013,0.016635893,99.09011592,100.7385685,2.527,2.69,1.329949239,0,0.033,2.674333333,2.630571429,2.663
21/03/2014,2.663,65.441299,41.904999,39.970001,46.735001,46217172,76.10619469,-0.098959,-0.098959,66.42512077,103.3372138,-0.027,0.009486708,99.91245623,100.8602965,2.577,2.69,1.978417266,0.013,0,2.665333333,2.640285714,2.551
24/03/2014,2.551,64.035004,41.02,39.724998,46.794998,28896247,0,-0.098959,-0.098959,47.26890756,98.60842675,-0.132,-0.006479326,97.31688708,96.68633927,2.551,2.69,0.896414343,0,0.112,2.621333333,2.638428571,2.538
25/03/2014,2.538,64.980003,41.945,40.369999,47.990002,22618838,0,-0.098959,-0.098959,44.88517745,96.13636364,-0.112,-0.019328255,98.21981424,96.32139662,2.538,2.69,0.814393939,0,0.013,2.584,2.634928571,2.511
26/03/2014,2.511,65.205002,42.415001,39.895,48.139999,18833792,0,-0.098959,-0.098959,35.7615894,95.98623853,-0.152,-0.03518317,99.11842105,95.63112078,2.511,2.69,0.556701031,0,0.027,2.533333333,2.625714286,2.487
27/03/2014,2.487,65.891296,42.294998,40.450001,49.049999,20029588,0,-0.098959,-0.098959,35.7615894,94.56273764,-0.064,-0.03993885,99.00477707,95.05064017,2.487,2.69,0.556701031,0,0.024,2.512,2.6165,2.565
28/03/2014,2.565,66.498703,42.709999,40.945,50.240002,19120897,38.42364532,-0.098959,-0.098959,43.71373308,96.42857143,0.027,-0.034786414,101.7453392,98.2059837,2.487,2.69,0.776632302,0.078,0,2.521,2.611857143,2.565
31/03/2014,2.565,66.633797,42.505001,40.529999,50.52,14549112,38.42364532,-0.098959,-0.098959,40.24640657,96.06741573,0.054,-0.025362617,101.0240252,98.46179156,2.487,2.69,0.673539519,0,0,2.539,2.605071429,2.59
01/04/2014,2.59,66.611298,43.195,40.099998,50.799999,30938601,50.73891626,-0.098959,-0.098959,42.03187251,97.14928732,0.103,-0.010011633,100.6476684,99.64002088,2.487,2.69,0.725085911,0.025,0,2.573333333,2.599357143,2.611
02/04/2014,2.611,65.9925,44.029999,40.080002,50.400002,23102727,61.08374384,-0.098959,-0.098959,44.70134875,100.6165703,0.046,-0.002605313,100.862735,100.599956,2.487,2.69,0.808362369,0.021,0,2.588666667,2.595428571,2.53
03/04/2014,2.53,64.417503,43.285,40.275002,50.82,24615364,21.18226601,-0.098959,-0.098959,43.8563327,95.94235874,-0.035,-0.005321055,98.17617385,97.65377299,2.487,2.69,0.781144781,0,0.081,2.577,2.590785714,2.516
04/04/2014,2.516,65.373703,43.455002,40.814999,51.400002,20153208,14.28571429,-0.098959,-0.098959,37.9241517,93.53159851,-0.074,-0.011544491,98.57646598,97.4384509,2.487,2.69,0.610932476,0,0.014,2.552333333,2.582142857,2.516
07/04/2014,2.516,65.114998,41.915001,40.735001,51.5,13222615,14.79591837,-0.098959,-0.098959,30.58035714,93.7756243,-0.095,-0.019086799,99.81486379,97.90971759,2.487,2.683,0.440514469,0,0,2.520666667,2.569714286,2.477
08/04/2014,2.477,65.385002,41.345001,40.759998,51.900002,17950556,0,-0.098959,-0.098959,28.54166667,93.47169811,-0.053,-0.02035225,98.9612465,96.94716243,2.477,2.663,0.39941691,0,0.039,2.503,2.555,2.505
09/04/2014,2.505,65.745003,41.625,41.459999,51.68,14606047,15.05376344,-0.098959,-0.098959,34.73684211,94.06684191,-0.011,-0.017805848,100.2267271,98.44210526,2.477,2.663,0.532258065,0.028,0,2.499333333,2.544642857,2.485
10/04/2014,2.485,64.5075,41.435001,41.445,51.84,10420049,5.970149254,-0.098959,-0.098959,31.53526971,97.4127793,-0.031,-0.01695489,99.83929289,98.14652862,2.477,2.611,0.460606061,0,0.02,2.489,2.531928571,2.435
11/04/2014,2.435,63.1688,40.884998,41.685001,50.799999,20628539,0,-0.098959,-0.098959,36.19047619,95.94168637,-0.042,-0.019274858,98.38383838,96.48750389,2.435,2.611,0.567164179,0,0.05,2.475,2.523642857,2.416
14/04/2014,2.416,62.279999,39.685001,41.849998,51.200001,26416735,0,-0.098959,-0.098959,35.68075117,96.21664675,-0.089,-0.027672849,98.80043621,96.06634667,2.416,2.611,0.554744526,0,0.019,2.445333333,2.514928571,2.361
15/04/2014,2.361,61.695,39.619999,42.099998,51.540001,21170604,0,-0.098959,-0.098959,33.48017621,94.93365501,-0.124,-0.040018255,98.21131448,94.28106906,2.361,2.611,0.503311258,0,0.055,2.404,2.504214286,2.412
16/04/2014,2.412,63.967499,40.799999,42.075001,51.740002,15734481,20.4,-0.098959,-0.098959,42.2037422,94.03508772,-0.023,-0.04102828,100.6537766,96.52412531,2.361,2.611,0.730215827,0.051,0,2.396333333,2.498857143,2.467
17/04/2014,2.467,60.243801,40.974998,41.084999,51.48,19120942,42.4,-0.098959,-0.098959,39.30131004,96.17933723,0.051,-0.031512163,102.2237569,99.00246517,2.361,2.611,0.647482014,0.055,0,2.413333333,2.491857143,2.496
22/04/2014,2.496,61.7962,41.555,41.834999,51.650002,16752012,54,-0.098959,-0.098959,42.91581109,96.37065637,0.135,-0.011498214,101.5322034,100.3647643,2.361,2.611,0.751798561,0.029,0,2.458333333,2.486928571,2.497
23/04/2014,2.497,61.166199,43.709999,38.580002,51.169998,11972709,54.4,-0.098959,-0.098959,39.95680346,95.63385676,0.085,0.002572668,100.4155496,100.6738855,2.361,2.611,0.665467626,0.001,0,2.486666667,2.480285714,2.511
24/04/2014,2.511,61.605,43.955002,37.485001,50.529999,17552960,88.75739645,-0.098959,-0.098959,39.03508772,99.24901186,0.044,0.011398644,100.3864606,101.5307301,2.361,2.53,0.64028777,0.014,0,2.501333333,2.473142857,2.464
25/04/2014,2.464,60.963699,42.709999,35.43,49.790001,18942312,66.4516129,-0.098959,-0.098959,42.18009479,97.93322734,-0.032,0.009009009,98.92933619,99.82059147,2.361,2.516,0.729508197,0,0.047,2.490666667,2.468428571,2.448
28/04/2014,2.448,60.7612,43,35.98,50.040001,11383333,56.12903226,-0.098959,-0.098959,41.98113208,97.2972973,-0.049,0.004368416,98.93574027,99.36793273,2.361,2.516,0.723577236,0,0.016,2.474333333,2.463571429,2.513
29/04/2014,2.513,61.267502,43.290001,35.689999,50.259998,11478121,100,-0.098959,-0.098959,49.69325153,101.453371,0.002,0.004726419,101.5353535,102.0152521,2.361,2.513,0.987804878,0.065,0,2.475,2.463357143,2.562
30/04/2014,2.562,62.4263,41.904999,35.884998,50,19349067,100,-0.098959,-0.098959,58.51703407,102.2754491,0.098,0.015484593,102.1666888,103.7486984,2.361,2.562,1.410628019,0.049,0,2.507666667,2.469428571,2.637
02/05/2014,2.637,60.423801,41.084999,35.900002,49.700001,27256495,100,-0.098959,-0.098959,62.08791209,106.1167002,0.189,0.037037037,102.5803942,106.379668,2.361,2.637,1.637681159,0.075,0,2.570666667,2.478857143,2.61
05/05/2014,2.61,60.255001,40.505001,35.825001,49.450001,14646981,90.2173913,-0.098959,-0.098959,61.30198915,107.1868583,0.097,0.046311981,100.2689205,104.9125729,2.361,2.637,1.58411215,0,0.027,2.603,2.487785714,2.6
06/05/2014,2.6,60.48,40.619999,35.564999,48.845001,17664326,86.5942029,-0.098959,-0.098959,66.08187135,107.615894,0.038,0.046446057,99.40104499,104.0178316,2.361,2.637,1.948275862,0,0.01,2.615666667,2.499571429,2.6
07/05/2014,2.6,61.897499,39.919998,35.055,50.209999,12503187,86.5942029,-0.098959,-0.098959,68.62348178,110.1228293,-0.037,0.036064207,99.87195903,103.473762,2.361,2.637,2.187096774,0,0,2.603333333,2.512714286,2.573
08/05/2014,2.573,62.111301,40.025002,35.014999,50.02,15128206,71.55555556,-0.098959,-0.098959,72.74678112,106.6749585,-0.037,0.024978808,99.30528753,101.7858152,2.412,2.637,2.669291339,0,0.027,2.591,2.527857143,2.583
09/05/2014,2.583,61.8862,40.009998,35.759998,49.985001,10193638,71.42857143,-0.098959,-0.098959,70.11764706,104.7020673,-0.017,0.017819146,99.90974729,101.6900537,2.448,2.637,2.346456693,0.01,0,2.585333333,2.540071429,2.644
12/05/2014,2.644,62.505001,40.674999,37.165001,50.369999,13874864,100,-0.098959,-0.098959,70.53364269,105.9294872,0.044,0.0185237,101.6923077,103.5760255,2.448,2.644,2.393700787,0.061,0,2.6,2.552714286,2.644
13/05/2014,2.644,61.8638,41.404999,37.509998,50.959999,11990438,100,-0.098959,-0.098959,68.4079602,105.8870645,0.071,0.023556076,100.7749968,103.1488603,2.448,2.644,2.165354331,0,0,2.623666667,2.563285714,2.664
14/05/2014,2.664,61.919998,41.445,37.060001,51.369999,13061564,100,-0.098959,-0.098959,69.83372922,106.09319,0.081,0.029299457,100.5030181,103.447702,2.448,2.664,2.31496063,0.02,0,2.650666667,2.575214286,2.623
15/05/2014,2.623,61.3013,40.389999,37.150002,52.119999,15645570,81.01851852,-0.098959,-0.098959,62.5,106.4529221,-0.021,0.023402,99.21825747,101.5401631,2.448,2.664,1.666666667,0,0.041,2.643666667,2.583214286,2.647
16/05/2014,2.647,61.008801,39.845001,37.529999,52.200001,16800048,92.12962963,-0.098959,-0.098959,71.52941176,108.129085,0.003,0.01863468,100.0882279,101.9533399,2.448,2.664,2.512396694,0.024,0,2.644666667,2.596285714,2.669
19/05/2014,2.669,61.514999,39.645,38.384998,52.130001,9711159,100,-0.098959,-0.098959,75.63805104,106.2077199,0.005,0.013116756,100.856531,102.1794416,2.513,2.669,3.104761905,0.022,0,2.646333333,2.612071429,2.653
20/05/2014,2.653,61.346199,40.200001,38.150002,51.490002,13498286,85.04672897,-0.098959,-0.098959,68.32460733,103.5519126,0.03,0.013066732,99.87451374,101.1795472,2.562,2.669,2.157024793,0,0.016,2.656333333,2.622071429,2.632
21/05/2014,2.632,61.244999,40.564999,38.154999,51.549999,10396561,61.45833333,-0.098959,-0.098959,59.88700565,99.8103906,-0.015,0.009235343,99.27080714,100.1876071,2.573,2.669,1.492957746,0,0.021,2.651333333,2.627071429,2.639
22/05/2014,2.639,61.0312,40.779999,37.634998,51.639999,10717711,68.75,-0.098959,-0.098959,50.34965035,101.1111111,-0.03,0.005374152,99.91166078,100.4486012,2.573,2.669,1.014084507,0.007,0,2.641333333,2.627214286,2.672
23/05/2014,2.672,62.021301,42.040001,38.599998,51.43,12604991,100,-0.098959,-0.098959,60.61643836,102.7692308,0.019,0.0060889,100.9190482,101.5335342,2.573,2.672,1.539130435,0.033,0,2.647666667,2.631642857,2.694
26/05/2014,2.694,62.6175,42.360001,38.700001,51.490002,5602812,100,-0.098959,-0.098959,65.46052632,103.6153846,0.062,0.011361688,100.9618988,102.1089964,2.573,2.694,1.895238095,0.022,0,2.668333333,2.638357143,2.729
27/05/2014,2.729,62.279999,42.529999,38.240002,51.349998,25796178,100,-0.098959,-0.098959,69.02654867,106.0629615,0.09,0.019173007,101.136504,103.0755949,2.573,2.729,2.228571429,0.035,0,2.698333333,2.647571429,2.731
28/05/2014,2.731,62.055,43.360001,37.650002,50.880001,12053184,100,-0.098959,-0.098959,75.15923567,105.7297716,0.059,0.022243714,100.4782929,102.7133032,2.583,2.731,3.025641026,0.002,0,2.718,2.658857143,2.701
29/05/2014,2.701,62.325001,42.919998,38.005001,51.240002,10862435,72.22222222,-0.098959,-0.098959,67.66467066,102.1558245,0.007,0.01988824,99.28930278,101.2639923,2.623,2.731,2.092592593,0,0.03,2.720333333,2.667285714,2.711
30/05/2014,2.711,61.852501,42.68,37.375,51.709999,19580258,81.48148148,-0.098959,-0.098959,61.83745583,102.5340393,-0.018,0.015816158,99.87719514,101.4568687,2.623,2.731,1.62037037,0.01,0,2.714333333,2.672071429,2.666
02/06/2014,2.666,61.5938,43.134998,37.869999,51.650002,14810270,39.81481481,-0.098959,-0.098959,53.35365854,100.0750751,-0.065,0.007115314,99.00965586,99.71414069,2.623,2.731,1.14379085,0,0.045,2.692666667,2.673642857,2.634
03/06/2014,2.634,61.526199,43.02,38,51.599998,11943154,10.18518519,-0.098959,-0.098959,45.58823529,100.4193671,-0.067,-0.000436708,98.63937087,98.59629422,2.623,2.731,0.837837838,0,0.032,2.670333333,2.6715,2.637
04/06/2014,2.637,61.267502,43,37.580002,51.389999,10649977,5.050505051,-0.098959,-0.098959,52.31788079,99.62221383,-0.074,-0.010040536,99.67242031,98.67165575,2.632,2.731,1.097222222,0.003,0,2.645666667,2.6725,2.629
05/06/2014,2.629,62.786301,43.52,37.700001,51.279999,17770443,0,-0.098959,-0.098959,46.85314685,98.50131135,-0.037,-0.014181173,99.83544304,98.41965933,2.629,2.731,0.881578947,0,0.008,2.633333333,2.671214286,2.759
06/06/2014,2.759,62.775002,43.965,37.75,50.689999,39061177,100,-0.098959,-0.098959,61.4213198,103.9954768,0.125,-0.000987009,103.1401869,103.0383866,2.629,2.759,1.592105263,0.13,0,2.675,2.677642857,2.736
09/06/2014,2.736,62.6175,44.049999,38.235001,51.18,13447017,82.30769231,-0.098959,-0.098959,60.34912718,103.9513678,0.099,0.009103008,101.0339734,101.9536865,2.629,2.759,1.522012579,0,0.023,2.708,2.683571429,2.759
10/06/2014,2.759,61.4137,44,37.825001,51.630001,13738003,100,-0.098959,-0.098959,65.75682382,104.547177,0.13,0.021796606,100.2786528,102.4643871,2.629,2.759,1.920289855,0.023,0,2.751333333,2.692642857,2.736
11/06/2014,2.736,61.0425,42.695,37.799999,52.610001,13742637,82.30769231,-0.098959,-0.098959,61.575179,102.3952096,-0.023,0.016334162,99.72056858,101.3494205,2.629,2.759,1.602484472,0,0.023,2.743666667,2.699571429,2.723
12/06/2014,2.723,61.4925,42.57,37.91,53.099998,7331842,72.30769231,-0.098959,-0.098959,56.39097744,101.0764662,-0.013,0.013361518,99.40374787,100.7319329,2.629,2.759,1.293103448,0,0.013,2.739333333,2.703214286,2.748
13/06/2014,2.748,60.716301,41.599998,37.924999,53.389999,12858784,91.53846154,-0.098959,-0.098959,56.71641791,100.6962257,-0.011,0.010563163,100.4508347,101.5119132,2.629,2.759,1.310344828,0.025,0,2.735666667,2.707071429,2.723
16/06/2014,2.723,61.166199,41.110001,37.77,53.439999,15532806,72.30769231,-0.098959,-0.098959,49.23469388,99.70706701,-0.013,0.009122177,99.69489871,100.6043333,2.629,2.759,0.969849246,0,0.025,2.731333333,2.706642857,2.769
17/06/2014,2.769,61.818699,40.880001,37.764999,53.48,17414413,100,-0.098959,-0.098959,54.35779817,102.5175861,0.046,0.013770619,100.8131068,102.2013656,2.629,2.769,1.190954774,0.046,0,2.746666667,2.709357143,2.759
18/06/2014,2.759,62.099998,40.869999,37.450001,52.799999,16234667,92.85714286,-0.098959,-0.098959,56.97115385,101.7705644,0.011,0.013574105,100.3151133,101.6768012,2.629,2.769,1.324022346,0,0.01,2.750333333,2.7135,2.736
19/06/2014,2.736,61.998699,40.889999,37.314999,52.860001,16050260,76.42857143,-0.098959,-0.098959,52.91375291,102.6256564,0.013,0.014503429,99.32236205,100.7628768,2.629,2.769,1.123762376,0,0.023,2.754666667,2.715285714,2.718
20/06/2014,2.718,62.561199,40.970001,37.314999,52.779999,20345241,63.57142857,-0.098959,-0.098959,56.46766169,103.1890661,-0.051,0.006865269,99.28162669,99.96322177,2.629,2.769,1.297142857,0,0.018,2.737666667,2.719,2.683
23/06/2014,2.683,61.380001,40.610001,36.994999,52.48,8726157,38.57142857,-0.098959,-0.098959,56.04938272,101.7444065,-0.076,-0.003734313,98.91852034,98.54912764,2.629,2.769,1.275280899,0,0.035,2.712333333,2.7225,2.675
24/06/2014,2.675,60.513699,40.509998,36.959999,53,8700727,32.85714286,-0.098959,-0.098959,54.63414634,101.7497147,-0.061,-0.01218777,99.36849926,98.15741881,2.629,2.769,1.204301075,0,0.008,2.692,2.725214286,2.68
25/06/2014,2.68,59.9062,40.119999,35.919998,51.880001,12315317,5.319148936,-0.098959,-0.098959,56.26535627,97.13664371,-0.038,-0.018148187,100.0248818,98.20961156,2.675,2.769,1.286516854,0.005,0,2.679333333,2.728857143,2.604
26/06/2014,2.604,60.4688,39.564999,35.889999,51.939999,19355685,0,-0.098959,-0.098959,28.04532578,95.1754386,-0.079,-0.023837683,98.1530343,95.81329338,2.604,2.769,0.38976378,0,0.076,2.653,2.717785714,2.658
27/06/2014,2.658,60.8288,39.615002,35.810001,52,13602912,32.72727273,-0.098959,-0.098959,39.84375,96.33925335,-0.017,-0.023921765,100.4029212,98.00110611,2.604,2.769,0.662337662,0.054,0,2.647333333,2.712214286,2.661
30/06/2014,2.661,61.5938,39.59,35.700001,52.43,14289915,34.54545455,-0.098959,-0.098959,36.53846154,97.25877193,-0.019,-0.023737227,100.7572889,98.36559026,2.604,2.769,0.575757576,0.003,0,2.641,2.705214286,2.638
01/07/2014,2.638,60.626301,40.119999,35.455002,53.419998,10669194,20.60606061,-0.098959,-0.098959,36.53846154,96.87844289,0.034,-0.017004191,99.45959532,97.76836532,2.604,2.769,0.575757576,0,0.023,2.652333333,2.698214286,2.587
02/07/2014,2.587,60.682499,40.305,36.049999,53.43,46365491,0,-0.098959,-0.098959,33.08457711,94.1411936,-0.071,-0.022255285,98.4149125,96.22466059,2.587,2.769,0.494423792,0,0.051,2.628666667,2.6885,2.594
03/07/2014,2.594,62.1675,39.665001,35.529999,53.860001,24406969,3.846153846,-0.098959,-0.098959,29.94791667,95.26257804,-0.067,-0.026579521,99.52679371,96.88141923,2.587,2.769,0.427509294,0.007,0,2.606333333,2.6775,2.533
04/07/2014,2.533,62.189999,40.029999,35.814999,53.799999,14803489,0,-0.098959,-0.098959,27.38095238,91.47706753,-0.105,-0.034758904,98.50920404,95.08513206,2.533,2.769,0.37704918,0,0.061,2.571333333,2.663928571,2.461
07/07/2014,2.461,61.548801,39.355,34.075001,53.299999,22040334,0,-0.098959,-0.098959,15.47085202,89.19898514,-0.126,-0.042618578,97.29836584,93.15164788,2.461,2.759,0.183023873,0,0.072,2.529333333,2.641928571,2.417
08/07/2014,2.417,60.603699,38.205002,33.599998,53.990002,16694863,0,-0.098959,-0.098959,14.375,88.34064327,-0.177,-0.056224132,97.84104709,92.3400191,2.417,2.736,0.167883212,0,0.044,2.470333333,2.6175,2.453
09/07/2014,2.453,60.5588,38.005001,33.599998,53.959999,15521235,11.96013289,-0.098959,-0.098959,21.29817444,90.25018396,-0.08,-0.059145995,100.3819397,94.44475001,2.417,2.718,0.270618557,0.036,0,2.443666667,2.597285714,2.38
10/07/2014,2.38,58.994999,36.884998,33.25,53.209999,22796640,0,-0.098959,-0.098959,19.16058394,88.70667164,-0.081,-0.060811311,98.48275862,92.49389296,2.38,2.683,0.237020316,0,0.073,2.416666667,2.573142857,2.369
11/07/2014,2.369,58.6912,36.849998,33.16,53.34,21105660,0,-0.098959,-0.098959,20.03816794,88.56074766,-0.048,-0.058825726,98.68092197,92.87594511,2.369,2.68,0.250596659,0,0.011,2.400666667,2.550714286,2.37
14/07/2014,2.37,59.737499,37.505001,33.575001,53.52,16019469,0.321543408,-0.098959,-0.098959,20.50290135,88.43283582,-0.083,-0.061657958,99.87357775,93.7155769,2.369,2.68,0.257907543,0.001,0,2.373,2.528928571,2.316
15/07/2014,2.316,58.916199,37.25,33.32,53.43,20717530,0,-0.098959,-0.098959,17.84452297,88.94009217,-0.064,-0.060433968,98.48334515,92.53160583,2.316,2.661,0.217204301,0,0.054,2.351666667,2.502928571,2.41
16/07/2014,2.41,59.445,37.599998,33.564999,54.150002,23255178,27.24637681,-0.098959,-0.098959,33.39041096,90.66967645,0.041,-0.049712553,101.8883878,96.82325595,2.316,2.661,0.501285347,0.094,0,2.365333333,2.489071429,2.391
17/07/2014,2.391,58.252499,36.645,33.305,53.880001,20248309,21.73913043,-0.098959,-0.098959,25.68306011,89.85343856,0.021,-0.039541161,100.7868484,96.80161943,2.316,2.661,0.345588235,0,0.019,2.372333333,2.47,2.372
18/07/2014,2.372,58.072498,36.41,33.084999,53.48,27473174,17.39130435,-0.098959,-0.098959,24.42477876,89.91660349,0.056,-0.023825494,99.20535341,96.8417369,2.316,2.638,0.323185012,0,0.019,2.391,2.449357143,2.398
21/07/2014,2.398,57.9263,36.375,32.955002,53.759998,13898373,29.49640288,-0.098959,-0.098959,28.87323944,92.69424043,-0.012,-0.018589762,100.4608295,98.59328654,2.316,2.594,0.405940594,0.026,0,2.387,2.432214286,2.399
